23|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|'14/2а'|||423|'ЧУО'|||'индивидуальный'|1892|'кирпичные'|6||8|64|6182.6|6182.6|5620.9|561.7|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|4|0|1|||1
24|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|'15/1а'|||424|'ЧУО'|'сцепка'||'индивидуальный'|1917|'кирпичные'|5||4|20|2789|2789|1845.6|943.4|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|1|||
25|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|16|'А'||425|'ЧУО'|'сцепка'||'индивидуальный'|1917|'кирпичные'|3||5|20|2175.1|2175.1|2175.1||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|1|||
26|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|16|'Б'||426|'ЧУО'|'сцепка'||'индивидуальный'|1917|'кирпичные'|2||1|2|||||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|0|||
27|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|'17/2'|||427|'ЧУО'|||'индивидуальный'|1901|'кирпичные'|5||3|27|2279.9|2279.9|1626.6|653.3|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|2|0|1|||1
28|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|'19а'|||428|'ЧУО'|||'индивидуальный'|1954|'кирпичные'|5||2|17|1769.2|1769.2|1369.9|399.3|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|2|0|1|||
29|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|20|'А'||429|'ЧУО'|||'индивидуальный'|1917|'кирпичные'|3||3|24|1907.4|1907.4|1907.4||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|||
30|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|'20а'|'Б'||430|'ЧУО'|||'индивидуальный'|1917|'кирпичные'|2||1|4|445.5|445.5|445.5||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|||
31|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|21|'А'||431|'ЧУО'|||'индивидуальный'|1890|'кирпичные'|4||2|6|1170.76|1170.76|830.49|340.27|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|1|||
32|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|21|'Б'||432|'ЧУО'|||'индивидуальный'|1890|'кирпичные'|4||1|12|871.53|871.53|681.13|190.4|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|0|||
33|'Калининский'|'Финлядский округ'|'Академика Лебедева ул.'|31|||433|'ЧУО'|||'индивидуальный'|1896|'кирпичные'|6||5|56|5310.4|5310.4|4141.2|1169.2|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|0|1|||1
34|'Калининский'|'Финлядский округ'|'Антоновская ул.'|4|||434|'ЧУО'||||1965|'панельные'|5||5|100|4625.7|4625.7|4523.4|102.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|1
