1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|
10|34110|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|955.25|973.6|252.36|'Д'|212.02|'Д'|278|'Д'|155|'Д'|77.69|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|112.621|'Д'|135.215|'Д'|165.422|'Д'|1388.328|0.58379|'105-70'|'зависимая'|1|'отсутствует'
11|34111|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ИТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|5|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|9156.15|6390.09|1578.44|'Д'|1236.56|'Д'|1234|'Д'|818.86|'Д'|487.49|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|826.494|'Д'|962.028|'Д'|1024.06|'Д'|8167.932|3.20828|'95-70'|'независимая'|5|'отсутствует'
12|34112|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ИТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|4|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|4966.67|5378.01|1557.38|'Д'|993.74|'Д'|929.52|'Д'|686.55|'Д'|291.41|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|663.546|'Д'|691.192|'Д'|833.015|'Д'|6646.353|2.76115|'95-70'|'независимая'|4|'отсутствует'
13|34113|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ИТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|4|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|6322.37|6751.19|1472.43|'Д'|1264.34|'Д'|1126.21|'Д'|766.07|'Д'|381.3|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|657.216|'Д'|686.406|'Д'|820.607|'Д'|7174.579|2.71688|'95-70'|'независимая'|4|'отсутствует'
14|34114|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|6|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|3686.35|3580.16|760.16|'Д'|578.29|'Д'|578|'Д'|462.129|'Д'|187.62|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|349.371|'Д'|436.171|'Д'|530.717|'Д'|3882.458|1.78233|'105-70'|'зависимая'|6|'отсутствует'
15|34115|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|3|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1578.94|1809.04|377.79|'Д'|279.58|'Д'|279.19|'Д'|190.287|'Д'|81.67|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|158.262|'Д'|188.719|'Д'|217.98|'Д'|1773.478|0.75168|'105-70'|'зависимая'|3|'отсутствует'
16|34116|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|3|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1915.21|1853.18|274.04|'Р'|350.55|'Д'|348.19|'Д'|237.716|'Д'|102.36|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|203.5|'Д'|234.11|'Д'|286.364|'Д'|2036.83|0.9712|'105-70'|'зависимая'|3|'отсутствует'
17|34117|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1586.41|1525.09|448.97|'Д'|295.98|'Д'|294.86|'Д'|228.17|'Д'|96.31|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|184.009|'Д'|220.959|'Д'|262.307|'Д'|2031.565|0.92858|'105-70'|'зависимая'|2|'отсутствует'
18|34118|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|1|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|552.8|560.31|69.29|'Р'|69.29|'Р'|69.29|'Р'|68.8|'Р'|21.78|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|66.37|'Д'|70.91|'Д'|90.8|'Д'|526.53|0.29853|'105-70'|'зависимая'|1|'отсутствует'
19|34119|'Государственное унитарное предприятие Топливно-энергетический комплекс Санкт-Петербурга'|'ЦТП'|'открытая'|'ООО ЖКС № 1 Приморского района'|'отопление'|'Гкал'|2|'центральная'|89|7.5|'130/70'|'да'|'нет'|'да'|'да'|'элеватор'|'нет'|0|1180.35|993.22|263.69|'Р'|199.13|'Р'|254.3|'Р'|135.82|'Р'|27.52|'Р'|0|'Р'|0|'Р'|0|'Р'|0|'Р'|172.2|'Р'|172.66|'Р'|172.66|'Р'|1397.98|0.77068|'105-70'|'зависимая'|2|'отсутствует'
