|'Приложение№1'|||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||
'№№ п/п'|'Адрес МКД'||||||||||'                                                                                       Технические характеристики МКД'||||||||||||||||||||||'Количество общедомовых приборов учета энергоресурсов на водах, шт.'|||||'Комментарии'||
|'Район'|'Муниципальное образование'|'Наименование улицы, номер дома'|'Номер дома'|'Номер корпуса'|'Номер строения'|'Уникаль ный код дома'|'Форма управления МКД'|'Управляющая компания'|'Категория дома: ведомственный / общежитие / гостиничного типа / на сцепке / аварийный / культ. наследия'|'Тип дома'|'Серия дома'|'Год постройки'|'"Код материала стен '||||||||||||||||||||||||||
'(1 - кирпич., '||||||||||||||||||||||||||||||||||||||||
'2 - деревян., '||||||||||||||||||||||||||||||||||||||||
'3 - панельн.) "'|'Количество этажей'|'Количество подземных этажей'|'Коли-чество подъ-ездов'|'Количество квартир'|'"Общая площадь дома,'|||||||||||||||||||||||||||||||||||
' м2"'|'Общая отапливаемая площадь строений, м2'|'Площаль жилых помещений, м2'|'"Нежилая площадь дома,'|||||||||||||||||||||||||||||||||||||
' м2"'|'Электроэнергия (да/нет)'|'ХВС  (да/нет)'|'ГВС  (да/нет)'|'Водоотведение  (да/нет)'|'Отопление  (да/нет)'|'Газоснабжение  (да/нет)'|'Газовые колонки  (да/нет)'|'Газовые плиты  (да/нет)'|'Электроплиты  (да/нет)'|'Количество лифтов, шт.'|'ЭЭ'|'ХВС'|'ГВС'|'ТЭ'|'Газ'|||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||
1|2|3|4|5|6|7|8|9||10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38||
||||||||||||||||||||||||||||||||||||||||
588|'Невский'||'Караваевская ул.'|4|||'12_000588'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'1980-Новое строительство, панель'|137|1988|'панель'|12||3|177|10983|10916,07||66,93|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6||||||||
589|'Невский'||'Караваевская ул.'|8|||'12_000589'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'1980-Новое строительство, панель'|137|1989|'панель'|12||2|214|10876|10844,2||31,8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4||||||||
590|'Невский'||'Караваевская ул.'|10|1||'12_000590'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'1980-Новое строительство, панель'|'600-11'|1988|'панель'|9||10|358|20212|20126,43||85,57|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|10||||||||
593|'Невский'||'Качалова ул.'|4|||'12_000593'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1954|'кирпич'|5||2|30|2412|2019,38||392,62|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
594|'Невский'||'Качалова ул.'|6|||'12_000594'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1954|'кирпич'|5||2|30|2318,9|2214,09||104,81|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
595|'Невский'||'Кибальчича ул.'|6|||'12_000595'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'панельн.'|1964|'панель'|5||6|90|4100|4097,89||2,11|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
596|'Невский'||'Кибальчича ул.'|4|1||'12_000596'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирпич.'|1966|'кирпич'|9||1|45|2012|2012||0|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1||||||||
597|'Невский'||'Кибальчича ул.'|4|4||'12_000597'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирпич.'|1947|'кирпич'|2||1|2|578|577,41||0,59|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
598|'Невский'||'Кибальчича ул.'|4|2||'12_000598'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирпич.'|1966|'кирпич'|9||1|45|2011|2007,94||3,06|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1||||||||
599|'Невский'||'Кибальчича ул.'|8|2||'12_000599'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирпич.'|1968|'кирпич'|2||1|0|691|0||691|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
601|'Невский'||'Кибальчича ул.'|10|2||'12_000601'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирпич.'|1960|'кирпич'|3||3|33|1628|1620,68||7,32|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
602|'Невский'||'Кибальчича ул.'|10|3||'12_000602'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирпич.'|1960|'кирпич'|3||3|27|1454|1453,97||0,03|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
603|'Невский'||'Кибальчича ул.'|12|1||'12_000603'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'панельн.'|1964|'панель'|5||6|90|4091|3989,22||101,78|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
604|'Невский'||'Кибальчича ул.'|12|2||'12_000604'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирпич.'|1960|'кирпич'|4||3|48|2057|2057||0|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
605|'Невский'||'Кибальчича ул.'|12|3||'12_000605'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирпич.'|1959|'кирпич'|3||3|27|1448|1446,83||1,17|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
607|'Невский'||'Кибальчича ул.'|16|||'12_000607'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'панельн.'|1964|'панель'|5||6|89|4087|4087|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
608|'Невский'||'Кибальчича ул.'|16|3||'12_000608'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирпич.'|1959|'кирпич'|3||2|24|944|944||0|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
609|'Невский'||'Кибальчича ул.'|18|||'12_000609'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'панельн.'|1964|'панель'|5||6|89|4082|4079,96||2,04|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
617|'Невский'||'Книпович ул.'|1|||'12_000617'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1954|'кирпич'|5||2|24|6414,14|4218,14||2196|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|3||||||||
698|'Невский'||'Крупской ул.'|5||'А'|'12_000698'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|4||0|0|800|0||800|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
699|'Невский'||'Крупской ул.'|5||'Б'|'12_000699'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|4||0|0|3519|0||3519|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
700|'Невский'||'Крупской ул.'|5||'В'|'12_000700'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|4||0|0|1412|0||1412|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
701|'Невский'||'Крупской ул.'|30|||'12_000701'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'1970-1980гг.панель'|'кирп.'|1972|'кирпич'|3||3|0|1390|0||1390|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
773|'Невский'||'Матюшенко  '|10|||'12_000773'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирпич.'|1947|'кирпич'|5||2|5|4275,4|2941,55||1333,85|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
774|'Невский'||'Матюшенко  '|12|||'12_000774'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирпич.'|1952|'кирпич'|6||4|53|5263,3|3656,82||1606,48|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|4||||||||
775|'Невский'||'Матюшенко  '|14|||'12_000775'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирпич.'|1952|'кирпич'|6||2|44|3528|2770,85||757,15|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|2||||||||
776|'Невский'||'Матюшенко  '|16|||'12_000776'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирпич.'|1951|'кирпич'|6||3|70|5091|4295,7||795,3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|3||||||||
873|'Невский'||'Невзоровой ул.'|3|||'12_000873'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'1970-1980гг.кирпич'|'кирп.'|1970|'кирпич'|5||5|100|4422,5|4416,68||5,82|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
874|'Невский'||'Невзоровой ул.'|4|||'12_000874'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирп.'|1960|'кирпич'|5||3|45|2791,9|2689,09||102,81|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
879|'Невский'||'Ново-Александровская  ул.'|3|||'12_000879'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|3||2|12|1180,4|913,1||267,3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
880|'Невский'||'Ново-Александровская  ул.'|5||'А'|'12_000880'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|3|||0|1356|0||1356|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
881|'Невский'||'Ново-Александровская  ул.'|6|||'12_000881'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|3||1|4|423|283,32||139,68|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
883|'Невский'||'Ново-Александровская  ул.'|10||'А'|'12_000883'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|2|||0|299|0||299|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
884|'Невский'||'Ново-Александровская  ул.'|11|||'12_000884'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'ОД-4'|1960|'панель'|5||4|60|2737|2737|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
885|'Невский'||'Ново-Александровская  ул.'|15|||'12_000885'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'ОД-4'|1961|'панель'|5||4|60|2746,8|2746,8|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
886|'Невский'||'Ново-Александровская  ул.'|17|||'12_000886'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'ОД-4'|1961|'панель'|5||4|60|2687,5|2666,68||20,82|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
887|'Невский'||'Ново-Александровская  ул.'|19|||'12_000887'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'ОД-4'|1961|'панель'|5||4|60|2688,5|2688,5|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
888|'Невский'||'Ново-Александровская  ул.'|21|||'12_000888'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'ОД-6б'|1961|'панель'|5||6|90|4119|4092,17||26,83|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
889|'Невский'||'Ново-Александровская  ул.'|25|||'12_000889'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'ОД-4'|1961|'панель'|5||4|60|2752|2679,32||72,68|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
890|'Невский'||'Ново-Александровская  ул.'|27|||'12_000890'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'ОД-6'|1961|'панель'|5||6|90|4126,2|4126,2|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
891|'Невский'||'Ново-Александровская  ул.'|30|||'12_000891'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1901|'кирпич'|5||3|45|3066,1|3056,03||10,07|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
892|'Невский'||'Ново-Александровская  ул.'|24|||'12_000892'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'ОД-6'|1960|'панель'|5||6|91|4137,18|4137,18|||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
910|'Невский'||'Ногина ул.'|6|||'12_000910'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирп.'|1958|'кирпич'|5||3|45|3255,9|2674,02||581,88|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
912|'Невский'||'Обуховской Обороны пр.'|127|||'12_000912'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирпич.'|1891|'кирпич'|3||0|0|724|0||724|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
913|'Невский'||'Обуховской Обороны пр.'|131|||'12_000913'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирпич.'|1956|'кирпич'|5||1|15|1628|1322,22||305,78|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1||||||||
914|'Невский'||'Обуховской Обороны пр.'|141|||'12_000914'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирпич.'|1892|'кирпич'|5||3|42|3039|2380,15||658,85|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
915|'Невский'||'Обуховской Обороны пр.'|143|||'12_000915'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирпич.'|1951|'кирпич'|4||4|30|2635,7|1907,7||728|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
916|'Невский'||'Обуховской Обороны пр.'|145|||'12_000916'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирпич.'|1917|'кирпич'|5||2|35|4016,7|2786,3||1230,4|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|2||||||||
917|'Невский'||'Обуховской Обороны пр.'|147|||'12_000917'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирпич.'|1917|'кирпич'|4||1|10|893|781||112|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
928|'Невский'||'Обуховской Обороны пр.'|13|||'12_000928'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1904|'кирпич'|4||4|25|1899,9|1455,05||444,85|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
929|'Невский'||'Обуховской Обороны пр.'|15|||'12_000929'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1953|'кирпич'|4||3|20|2174,5|1820||354,5|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
930|'Невский'||'Обуховской Обороны пр.'|17|||'12_000930'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1952|'кирпич'|5||4|55|5300,3|4562,2||738,1|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|3||||||||
931|'Невский'||'Обуховской Обороны пр.'|19|||'12_000931'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1938|'кирпич'|5||4|45|3941|3099||842|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|4||||||||
932|'Невский'||'Обуховской Обороны пр.'|21|||'12_000932'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирп.'|1959|'кирпич'|5||4|71|4569|4025,86||543,14|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
933|'Невский'||'Обуховской Обороны пр.'|23|||'12_000933'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1877|'кирпич'|5||4|48|4276|3300,01||975,99|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
934|'Невский'||'Обуховской Обороны пр.'|33|||'12_000934'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|5||5|42|4937,9|3894,06||1043,84|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
935|'Невский'||'Обуховской Обороны пр.'|33|2||'12_000935'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1953|'кирпич'|5||3|35|3046,5|2577,58||468,92|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
936|'Невский'||'Обуховской Обороны пр.'|35|||'12_000936'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1954|'кирпич'|5||4|27|2355|1992,81||362,19|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
937|'Невский'||'Обуховской Обороны пр.'|39|||'12_000937'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1953|'кирпич'|5||7|71|4483,5|3040,5||1443|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|3||||||||
939|'Невский'||'Обуховской Обороны пр.'|48|||'12_000939'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|5||4|36|4004,11|2700,3||1303,81|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
940|'Невский'||'Обуховской Обороны пр.'|53||'А'|'12_000940'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|4||1|9|907,59|666,08||241,51|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
941|'Невский'||'Обуховской Обороны пр.'|54|||'12_000941'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|5||2|0|1170|0||1170|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
942|'Невский'||'Обуховской Обороны пр.'|56|||'12_000942'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|4||2|24|2061,68|1695,67||366,01|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
943|'Невский'||'Обуховской Обороны пр.'|60|||'12_000943'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1901|'кирпич'|5||1|16|1568,94|1273,72||295,22|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1||||||||
944|'Невский'||'Обуховской Обороны пр.'|66|||'12_000944'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1890|'кирпич'|3||0|0|489|0||489|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
945|'Невский'||'Обуховской Обороны пр.'|68|||'12_000945'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|3||2|0|425|0||425|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
946|'Невский'||'Обуховской Обороны пр.'|69|||'12_000946'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1871|'кирпич'|5||2|12|1579,8|1118,25||461,55|'да'|'да'|'нет'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
947|'Невский'||'Обуховской Обороны пр.'|70|||'12_000947'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка прошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|5||3|19|2631,4|2240,16||391,24|'да'|'да'|'нет'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
948|'Невский'||'Обуховской Обороны пр.'|71|||'12_000948'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1851|'кирпич'|4||1|11|1143|668,59||474,41|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
949|'Невский'||'Обуховской Обороны пр.'|73|||'12_000949'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1949|'кирпич'|5||3|28|2163,53|1803,54||359,99|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|2||||||||
950|'Невский'||'Обуховской Обороны пр.'|75|||'12_000950'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирп.'|1900|'кирпич'|5||2|23|1973,6|1402,84||570,76|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
951|'Невский'||'Обуховской Обороны пр.'|77|||'12_000951'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1886|'кирпич'|5||2|16|1247,5|1007,2||240,3|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
952|'Невский'||'Обуховской Обороны пр.'|78|||'12_000952'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|2||0|0|616|0||616|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
953|'Невский'||'Обуховской Обороны пр.'|79|||'12_000953'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1951|'кирпич'|5||1|14|1336,3|1001,71||334,59|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|1||||||||
954|'Невский'||'Обуховской Обороны пр.'|87|||'12_000954'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|5||2|16|2337,3|1613,45||723,85|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
955|'Невский'||'Обуховской Обороны пр.'|89|||'12_000955'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Хрущевка'|'кирп.'|1957|'кирпич'|7||3|64|5907,5|4287,98||1619,52|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|3||||||||
956|'Невский'||'Обуховской Обороны пр.'|92|||'12_000956'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1917|'кирпич'|2||0|0|472|0||472|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
957|'Невский'||'Обуховской Обороны пр.'|93|||'12_000957'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Сталинские'|'кирп.'|1952|'кирпич'|5||5|65|5064|4246,62||817,38|'да'|'да'|'нет'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||||
966|'Невский'||'Обуховской Обороны пр.'|95|9||'12_000966'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Конструктивизм'|'кирп.'|1927|'кирпич'|2||1|0|250|0||250|'да'|'да'|'нет'|'да'|'да'|'нет'|'нет'|'нет'|'нет'|0||||||||
971|'Невский'||'Обуховской Обороны пр.'|108|2||'12_000971'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1902|'кирпич'|4||6|52|3472|2610,42||861,58|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
973|'Невский'||'Обуховской Обороны пр.'|111||'А'|'12_000973'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'Дореволюц. пос-ка непрошедшая кап. ремонт'|'кирп.'|1880|'кирпич'|4||1|12|1097|890,2||206,8|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0||||||||
974|'Невский'||'Обуховской Обороны пр.'|140|||'12_000974'|'УПО'|'"ООО ""Жилкомсервис №2 Невского района"""'||'1980-Новое строительство, панель'|137|1990|'панель'|12||3|320|16440,82|16181,02||259,8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6||||||||
